,SAMPLING_DATE,SITE,SAMPLE_DESCRIPTOR,FIELD.REP,Al,Al_r,As,B,B_r,Ba,Be,Ca_r,Cd,Co,Cr,Cu,Fe,Fe_r238,Fe_r234,K_r,Li_r,Mg_r,Mn,Mn_r,Mo,Na_r,Ni,P,Pb,S181,S_r,S180,Sb,Se,Si,Si_r251,Si_r212,Sn,Sr_r,Ti,Tl,Zn,Zn_r
181,17-Aug-21,BG,EPIP,6,4.478873239,5.573943662,-0.003521127,6.242957746,7.313380282,8.123239437,-0.011267606,11.75704225,0.000352113,0.010211268,0.00528169,0.064788732,2.450704225,2.634507042,2.634507042,7.401408451,0.004225352,1.265140845,0.809507042,0.879929577,0.000704225,17.42253521,0.002816901,0.273943662,0.009507042,0.66443662,0.826408451,0.693309859,0,0.002464789,0.589788732,0.680985915,0.679929577,-0.000704225,0.141197183,0.096126761,-0.003169014,6.757042254,7.661971831
234,9-Sep-21,GC,FILA,4,2.764403121,3.273285738,0.009712768,0.037024739,0.040013282,0.07263822,-0.013365433,14.33670928,0.000498091,0.002407438,0.005562012,0.064502739,4.647185788,5.786983231,5.852565167,6.87780176,0.005312967,1.914328408,1.177154242,1.386352316,0.000830151,0.196828823,0.00356965,0.617715424,0.010459904,4.153245891,5.172671426,4.031213681,-0.000415076,0.001494272,0.344595716,0.40461564,0.405777852,0.000664121,0.035364436,0.185621783,-0.001577287,0.134484476,0.153910012
42,22-Jun-21,BG,FILA,2,2.050020169,2.151270674,0.005728116,0.00880597,0.009019766,0.036954417,0.000131868,2.650665591,0.00041549,0.001287616,0.002256958,0.063816055,2.336829367,2.720048407,2.75070593,2.428398548,0.00226906,0.964098427,0.249858814,0.263856394,0.000142194,0.088019363,0.002051634,0.313029447,0.010839048,1.438483259,1.599838645,1.563533683,-4.3929E-05,-0.000268415,0.342678499,0.359540137,0.359257765,-0.001359419,0.011992739,0.082412263,-0.001833804,0.102057281,0.10629286
207,17-Aug-21,GC,FILA,3,2.230127314,2.584786563,0.009093827,0.03503798,0.038782497,0.046699476,-0.011714989,12.44249492,0.000320959,0.001979245,0.00379801,0.063763774,3.710281374,4.705253022,4.774259121,7.622766663,0.004332941,1.712849042,0.732855462,0.862843693,0.00069541,0.194019471,0.002781641,0.642987055,0.012410399,4.910131593,6.001925752,4.785492671,-0.000213972,0.001230341,0.252861881,0.289558147,0.290521023,0.00069541,0.031721408,0.13116508,-0.001123355,0.10286723,0.112335509
300,13-Oct-21,GR,FX,NA,0.584742578,0.732995115,-0.007703871,0.00789177,0.013904547,0.104096204,-0.201991732,205.5618189,0.000751597,0.000375799,-0.000187899,0.0526118,0.780533634,0.891018414,0.818113491,7.053739196,0.007140173,1.708756107,0.626832018,0.708380308,0.002254791,0.322059376,-0.000563698,0.578166103,0.00526118,7.292371289,8.677189027,7.29988726,0.002442691,0.00263059,0.478767381,0.574783916,0.567455844,0.011086058,0.261367907,0.0263059,-0.003382187,0.101465614,0.112927471
43,22-Jun-21,BG,FILA,3,1.868035191,1.931573803,0.005083089,0.008929619,0.009320626,0.037346041,0.000114027,2.49657869,0.000362121,0.001194037,0.002138807,0.050097752,2.235092864,2.482893451,2.498044966,3.174486804,0.00220479,0.913978495,0.205620723,0.21085044,0.00014306,0.093206256,0.001836266,0.298044966,0.009164223,1.695503421,1.910068426,1.829423265,-2.90811E-05,-0.000662268,0.424780059,0.453567937,0.453861193,-0.001632454,0.011080156,0.097605083,-0.001800098,0.091495601,0.091446725
41,22-Jun-21,BG,FILA,1,1.514310748,1.521125389,0.004380841,0.010952103,0.011482671,0.024965927,9.41881E-05,2.200642523,0.000291667,0.001068438,0.001746495,0.042236176,1.982573988,2.183605919,2.194801402,3.590342679,0.001781542,0.773461838,0.174065421,0.177326713,0.0005184,0.111176012,0.001659852,0.249318536,0.007189447,2.219626168,2.485397196,2.362733645,-1.46028E-06,-0.000408781,0.290498442,0.3112831,0.312646028,-0.001544003,0.009910436,0.080656153,-0.001395541,0.076080607,0.075545171
149,3-Aug-21,GR,EPIL,5,1.844059406,2.229490806,-0.002475248,2.712164074,3.193069307,3.564356436,-0.007425743,7.754596888,0.000176803,0.004596888,0.001944837,0.026520509,0.79950495,0.89374116,0.890205092,3.1718529,0.001591231,0.505304102,0.3177157,0.336280057,0.000176803,7.733380481,0.000884017,0.175388967,0.007425743,0.305693069,0.367927864,0.328854314,0.000353607,0.000707214,0.408946252,0.467291372,0.465523338,-0.000176803,0.064886846,0.033415842,-0.001237624,2.927864215,3.276166902
290,13-Oct-21,GC,NOSTOC,5,0.124346278,0.143206854,-0.000445087,0.001390898,0.001947257,0.009291198,-0.014020251,14.25948592,0.000111272,0.000111272,5.56359E-05,0.015355514,0.156003116,0.170023367,0.166407032,0.284911539,0.000611995,0.326249026,0.083064426,0.088572382,0.000222544,0.078557917,0.000445087,0.134082564,0.000667631,0.782241015,0.909647268,0.767219317,0.000166908,0.000166908,0.13508401,0.155502392,0.154334038,0.000667631,0.020640926,0.005507956,-0.000445087,0.012072994,0.01335262
100,7-Jul-21,BG,EPIL,2,-0.001414427,-0.001414427,0.004243281,0.053429986,0.050785007,0.000675389,0.000510608,-0.001732673,-0.00044413,0.000591938,-3.88967E-05,0.002362093,-9.83027E-05,0.000130835,0.000529703,0.011018388,-0.000251061,-3.11174E-05,-0.000644979,-0.000788543,-0.001170438,0.001996464,0.000140736,-0.001608911,0.001699434,-0.003806931,-0.01976662,-0.000224894,-0.002318953,0.005717115,-0.000742574,0.000948373,0.002128713,-0.00048232,-5.72843E-05,-8.41584E-05,0.002212871,5.09194E-05,0.000285007
