site,date,Element,UF,F,W,spm,colloidal,trulydissolved
11,10/1/2021,Na,15750.05657,14363.75152,13479.33333,-884.4181818,-1386.305051,15750.05657
11,10/1/2021,Mg,17672.2101,17823.84848,16700.53535,-1123.313131,151.6383838,17672.2101
11,10/1/2021,Al,0.906263092,12.08484848,213.2424242,201.1575758,11.17858539,0.906263092
11,10/1/2021,P,9.928065902,9.928065902,49.64032951,39.71226361,0,9.928065902
11,10/1/2021,S,31483.91111,32234.63838,33843.9697,1609.331313,750.7272727,31483.91111
11,10/1/2021,K,3865.026263,3861.763636,4240.252525,378.4888889,-3.262626263,3865.026263
11,10/1/2021,Ca,71541.56768,71388.74949,67860.22222,-3528.527273,-152.8181818,71541.56768
11,10/1/2021,V,1.446464646,1.486868687,1.686868687,0.2,0.04040404,1.446464646
11,10/1/2021,Cr_KED,0.135353535,0.183838384,0.484848485,0.301010101,0.048484848,0.135353535
11,10/1/2021,Cr_NH3,0.121212121,0.202020202,0.404040404,0.202020202,0.080808081,0.121212121
11,10/1/2021,Fe_NH3,3.258585859,13.87474747,177.1919192,163.3171717,10.61616162,3.258585859
11,10/1/2021,Mn,9.307070707,10.14949495,39.3030303,29.15353535,0.842424242,9.307070707
11,10/1/2021,Fe_KED,4.987878788,15.13939394,169.5151515,154.3757576,10.15151515,4.987878788
11,10/1/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
11,10/1/2021,Ni,0.339393939,0.38989899,0.565656566,0.175757576,0.050505051,0.339393939
11,10/1/2021,Cu_KED,0.9903174,3.187878788,4.951587001,1.763708213,2.197561388,0.9903174
11,10/1/2021,Cu_NH3,1.017578002,3.385858586,5.087890009,1.702031423,2.368280584,1.017578002
11,10/1/2021,Zn,10.52525253,14.69292929,8.525252525,-6.167676768,4.167676768,10.52525253
11,10/1/2021,As_STD,6.717171717,7.44040404,7.838383838,0.397979798,0.723232323,6.717171717
11,10/1/2021,As_KED,6.808080808,6.731313131,7.252525253,0.521212121,-0.076767677,6.808080808
11,10/1/2021,As_Oshift,7.553535354,7.771717172,7.97979798,0.208080808,0.218181818,7.553535354
11,10/1/2021,Se..77..77.77..ppb.,0.433699895,0.977777778,2.168499474,1.190721696,0.544077883,0.433699895
11,10/1/2021,Se77_Oshift,0.228282828,0.183838384,0.278232254,0.09439387,-0.044444444,0.228282828
11,10/1/2021,Se78_Oshift,0.185858586,0.171717172,0.252525253,0.080808081,-0.014141414,0.185858586
11,10/1/2021,Se80_Oshift,0.173737374,0.157575758,0.054204449,-0.103371308,-0.016161616,0.173737374
11,10/1/2021,Se..82..82.82..ppb.,0.626262626,0.696969697,0.481429161,-0.215540536,0.070707071,0.626262626
11,10/1/2021,Se82_Oshift,0.151515152,0.092929293,0.112595629,0.019666336,-0.058585859,0.151515152
11,10/1/2021,Mo_NH3,5.694949495,5.894949495,5.575757576,-0.319191919,0.2,5.694949495
11,10/1/2021,Mo_Oshift,5.804040404,5.983838384,5.696969697,-0.286868687,0.17979798,5.804040404
11,10/1/2021,Cd111,0.010636193,0.010636193,0.053180963,0.04254477,0,0.010636193
11,10/1/2021,Cd114,0.007864799,0.007864799,0.039323993,0.031459195,0,0.007864799
11,10/1/2021,Pb_STD,0.071230072,0.21010101,2.141414141,1.931313131,0.138870938,0.071230072
11,10/1/2021,Pb_NH3,0.078026292,0.212121212,2.111111111,1.898989899,0.134094921,0.078026292
1,10/15/2021,Na,21570.4303,20645.19798,20258.24242,-386.9555556,-925.2323232,21570.4303
1,10/15/2021,Mg,13148.70101,13834.07879,14277.17172,443.0929293,685.3777778,13148.70101
1,10/15/2021,Al,0.906263092,3.892929293,43.08080808,39.18787879,2.986666201,0.906263092
1,10/15/2021,P,9.928065902,9.928065902,49.64032951,39.71226361,0,9.928065902
1,10/15/2021,S,61610.13131,65745.65253,66442.54545,696.8929293,4135.521212,61610.13131
1,10/15/2021,K,5447.038384,5630.323232,5670.777778,40.45454545,183.2848485,5447.038384
1,10/15/2021,Ca,88125.28485,91549.87879,88753.43434,-2796.444444,3424.593939,88125.28485
1,10/15/2021,V,0.357575758,0.393939394,0.565432465,0.171493071,0.036363636,0.357575758
1,10/15/2021,Cr_KED,0.298989899,0.135353535,0.282828283,0.147474747,-0.163636364,0.298989899
1,10/15/2021,Cr_NH3,0.276767677,0.151515152,0.292929293,0.141414141,-0.125252525,0.276767677
1,10/15/2021,Fe_NH3,1.218874063,24.7010101,112.3737374,87.67272727,23.48213604,1.218874063
1,10/15/2021,Mn,38.20606061,40.25050505,60.22222222,19.97171717,2.044444444,38.20606061
1,10/15/2021,Fe_KED,3.785858586,24.55959596,107.7878788,83.22828283,20.77373737,3.785858586
1,10/15/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
1,10/15/2021,Ni,0.658585859,0.802020202,0.808080808,0.006060606,0.143434343,0.658585859
1,10/15/2021,Cu_KED,0.9903174,0.9903174,4.951587001,3.961269601,0,0.9903174
1,10/15/2021,Cu_NH3,1.017578002,1.017578002,5.087890009,4.070312007,0,1.017578002
1,10/15/2021,Zn,3.494949495,2.529292929,1.616161616,-0.913131313,-0.965656566,3.494949495
1,10/15/2021,As_STD,5.054545455,5.626262626,6.171717172,0.545454545,0.571717172,5.054545455
1,10/15/2021,As_KED,5.026262626,5.218181818,6.323232323,1.105050505,0.191919192,5.026262626
1,10/15/2021,As_Oshift,5.155555556,5.694949495,6.787878788,1.092929293,0.539393939,5.155555556
1,10/15/2021,Se..77..77.77..ppb.,1.347474747,1.244444444,2.168499474,0.924055029,-0.103030303,1.347474747
1,10/15/2021,Se77_Oshift,0.055646451,0.187878788,0.278232254,0.090353466,0.132232337,0.055646451
1,10/15/2021,Se78_Oshift,0.094949495,0.139393939,0.181818182,0.042424242,0.044444444,0.094949495
1,10/15/2021,Se80_Oshift,0.088888889,0.094949495,0.054204449,-0.040745046,0.006060606,0.088888889
1,10/15/2021,Se..82..82.82..ppb.,1.107070707,1.054545455,1.191919192,0.137373737,-0.052525253,1.107070707
1,10/15/2021,Se82_Oshift,0.022519126,0.092929293,0.112595629,0.019666336,0.070410167,0.022519126
1,10/15/2021,Mo_NH3,40.83434343,43.10909091,41.96969697,-1.139393939,2.274747475,40.83434343
1,10/15/2021,Mo_Oshift,41.8989899,44.10707071,43.28282828,-0.824242424,2.208080808,41.8989899
1,10/15/2021,Cd111,0.010636193,0.010636193,0.053180963,0.04254477,0,0.010636193
1,10/15/2021,Cd114,0.007864799,0.016161616,0.039323993,0.023162377,0.008296818,0.007864799
1,10/15/2021,Pb_STD,0.071230072,7.272727273,0.356150362,-6.91657691,7.2014972,0.071230072
1,10/15/2021,Pb_NH3,0.078026292,6.268686869,0.390131458,-5.878555411,6.190660577,0.078026292
6,10/15/2021,Na,19753.79394,19454.36566,18386.22222,-1068.143434,-299.4282828,19753.79394
6,10/15/2021,Mg,13953.7798,15493.1697,14837.90909,-655.2606061,1539.389899,13953.7798
6,10/15/2021,Al,0.906263092,22.73737374,148.6868687,125.9494949,21.83111065,0.906263092
6,10/15/2021,P,9.928065902,9.928065902,49.64032951,39.71226361,0,9.928065902
6,10/15/2021,S,46430.00606,48771.65657,49410.86869,639.2121212,2341.650505,46430.00606
6,10/15/2021,K,4398.410101,4537.024242,4963.292929,426.2686869,138.6141414,4398.410101
6,10/15/2021,Ca,82034.51919,84349.22828,81729.19192,-2620.036364,2314.709091,82034.51919
6,10/15/2021,V,1.026262626,1.147474747,1.282828283,0.135353535,0.121212121,1.026262626
6,10/15/2021,Cr_KED,0.139393939,0.161616162,0.131217012,-0.030399149,0.022222222,0.139393939
6,10/15/2021,Cr_NH3,0.137373737,0.173737374,0.515151515,0.341414141,0.036363636,0.137373737
6,10/15/2021,Fe_NH3,3.537373737,37.93737374,173.3434343,135.4060606,34.4,3.537373737
6,10/15/2021,Mn,15.3030303,16.63636364,38.54545455,21.90909091,1.333333333,15.3030303
6,10/15/2021,Fe_KED,5.529292929,37.93333333,161.5656566,123.6323232,32.4040404,5.529292929
6,10/15/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
6,10/15/2021,Ni,0.521212121,0.571717172,0.565656566,-0.006060606,0.050505051,0.521212121
6,10/15/2021,Cu_KED,2.478787879,4.056565657,11.3030303,7.246464646,1.577777778,2.478787879
6,10/15/2021,Cu_NH3,2.664646465,4.298989899,11.57575758,7.276767677,1.634343434,2.664646465
6,10/15/2021,Zn,7.775757576,10.05656566,7.404040404,-2.652525253,2.280808081,7.775757576
6,10/15/2021,As_STD,5.216161616,5.804040404,6.494949495,0.690909091,0.587878788,5.216161616
6,10/15/2021,As_KED,4.876767677,5.43030303,6.353535354,0.923232323,0.553535354,4.876767677
6,10/15/2021,As_Oshift,5.452525253,5.842424242,7.070707071,1.228282828,0.38989899,5.452525253
6,10/15/2021,Se..77..77.77..ppb.,1.290909091,1.395959596,2.168499474,0.772539878,0.105050505,1.290909091
6,10/15/2021,Se77_Oshift,0.195959596,0.274747475,0.278232254,0.003484779,0.078787879,0.195959596
6,10/15/2021,Se78_Oshift,0.163636364,0.202020202,0.313131313,0.111111111,0.038383838,0.163636364
6,10/15/2021,Se80_Oshift,0.145454545,0.202020202,0.054204449,-0.147815753,0.056565657,0.145454545
6,10/15/2021,Se..82..82.82..ppb.,0.898989899,1.012121212,0.481429161,-0.530692052,0.113131313,0.898989899
6,10/15/2021,Se82_Oshift,0.111111111,0.062626263,0.112595629,0.049969366,-0.048484848,0.111111111
6,10/15/2021,Mo_NH3,21.92323232,23.09292929,23.25252525,0.15959596,1.16969697,21.92323232
6,10/15/2021,Mo_Oshift,22.74141414,23.65050505,23.74747475,0.096969697,0.909090909,22.74141414
6,10/15/2021,Cd111,0.028282828,0.03030303,0.053180963,0.022877932,0.002020202,0.028282828
6,10/15/2021,Cd114,0.026262626,0.024242424,0.039323993,0.015081569,-0.002020202,0.026262626
6,10/15/2021,Pb_STD,0.071230072,0.183838384,1.242424242,1.058585859,0.112608311,0.071230072
6,10/15/2021,Pb_NH3,0.078026292,0.15959596,1.242424242,1.082828283,0.081569668,0.078026292
8,10/15/2021,Na,20539.77778,NA,18520.9798,NA,NA,20539.77778
8,10/15/2021,Mg,14412.05051,NA,14034.08081,NA,NA,14412.05051
8,10/15/2021,Al,2.862626263,NA,59.90909091,NA,NA,2.862626263
8,10/15/2021,P,9.928065902,NA,49.64032951,NA,NA,9.928065902
8,10/15/2021,S,44867.6202,NA,44684.45455,NA,NA,44867.6202
8,10/15/2021,K,4599.468687,NA,4688.939394,NA,NA,4599.468687
8,10/15/2021,Ca,81071.21212,NA,79429.50505,NA,NA,81071.21212
8,10/15/2021,V,1.329292929,NA,1.393939394,NA,NA,1.329292929
8,10/15/2021,Cr_KED,0.206060606,NA,0.131217012,NA,NA,0.206060606
8,10/15/2021,Cr_NH3,0.161616162,NA,0.11823354,NA,NA,0.161616162
8,10/15/2021,Fe_NH3,1.218874063,NA,82.91919192,NA,NA,1.218874063
8,10/15/2021,Mn,15.87676768,NA,26.12121212,NA,NA,15.87676768
8,10/15/2021,Fe_KED,3.723232323,NA,77.52525253,NA,NA,3.723232323
8,10/15/2021,Co,0.065677402,NA,0.32838701,NA,NA,0.065677402
8,10/15/2021,Ni,0.517171717,NA,0.545454545,NA,NA,0.517171717
8,10/15/2021,Cu_KED,2.331313131,NA,4.951587001,NA,NA,2.331313131
8,10/15/2021,Cu_NH3,2.505050505,NA,5.087890009,NA,NA,2.505050505
8,10/15/2021,Zn,6.981818182,NA,2.787878788,NA,NA,6.981818182
8,10/15/2021,As_STD,6.61010101,NA,7.333333333,NA,NA,6.61010101
8,10/15/2021,As_KED,5.888888889,NA,6.747474747,NA,NA,5.888888889
8,10/15/2021,As_Oshift,6.557575758,NA,7.353535354,NA,NA,6.557575758
8,10/15/2021,Se..77..77.77..ppb.,1.2,NA,2.168499474,NA,NA,1.2
8,10/15/2021,Se77_Oshift,0.246464646,NA,0.278232254,NA,NA,0.246464646
8,10/15/2021,Se78_Oshift,0.163636364,NA,0.191919192,NA,NA,0.163636364
8,10/15/2021,Se80_Oshift,0.135353535,NA,0.054204449,NA,NA,0.135353535
8,10/15/2021,Se..82..82.82..ppb.,1.01010101,NA,0.481429161,NA,NA,1.01010101
8,10/15/2021,Se82_Oshift,0.141414141,NA,0.112595629,NA,NA,0.141414141
8,10/15/2021,Mo_NH3,20.19393939,NA,20.7979798,NA,NA,20.19393939
8,10/15/2021,Mo_Oshift,21.01818182,NA,21.14141414,NA,NA,21.01818182
8,10/15/2021,Cd111,0.010636193,NA,0.053180963,NA,NA,0.010636193
8,10/15/2021,Cd114,0.007864799,NA,0.039323993,NA,NA,0.007864799
8,10/15/2021,Pb_STD,0.071230072,NA,0.356150362,NA,NA,0.071230072
8,10/15/2021,Pb_NH3,0.078026292,NA,0.390131458,NA,NA,0.078026292
9,10/15/2021,Na,17537.84242,16369.10303,15879.92929,-489.1737374,-1168.739394,17537.84242
9,10/15/2021,Mg,13160.21616,14049.39596,13058.13131,-991.2646465,889.179798,13160.21616
9,10/15/2021,Al,25.85656566,9.767676768,96.45454545,86.68686869,-16.08888889,25.85656566
9,10/15/2021,P,9.928065902,9.928065902,49.64032951,39.71226361,0,9.928065902
9,10/15/2021,S,35970.80202,36802.57374,37657.33333,854.759596,831.7717172,35970.80202
9,10/15/2021,K,3909.886869,3950.884848,4074.424242,123.5393939,40.9979798,3909.886869
9,10/15/2021,Ca,72439.17778,73562.00606,69453.48485,-4108.521212,1122.828283,72439.17778
9,10/15/2021,V,1.117171717,1.167676768,1.171717172,0.004040404,0.050505051,1.117171717
9,10/15/2021,Cr_KED,0.23030303,0.222222222,0.313131313,0.090909091,-0.008080808,0.23030303
9,10/15/2021,Cr_NH3,0.226262626,0.258585859,0.343434343,0.084848485,0.032323232,0.226262626
9,10/15/2021,Fe_NH3,1.218874063,16.11111111,91.64646465,75.53535354,14.89223705,1.218874063
9,10/15/2021,Mn,8.826262626,9.557575758,23.42424242,13.86666667,0.731313131,8.826262626
9,10/15/2021,Fe_KED,2.995959596,16.82020202,84.91919192,68.0989899,13.82424242,2.995959596
9,10/15/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
9,10/15/2021,Ni,0.385858586,0.474747475,0.565656566,0.090909091,0.088888889,0.385858586
9,10/15/2021,Cu_KED,2.050505051,4.773737374,4.951587001,0.177849627,2.723232323,2.050505051
9,10/15/2021,Cu_NH3,2.191919192,4.870707071,5.087890009,0.217182938,2.678787879,2.191919192
9,10/15/2021,Zn,5.733333333,8.333333333,2.565656566,-5.767676768,2.6,5.733333333
9,10/15/2021,As_STD,5.139393939,5.309090909,6.01010101,0.701010101,0.16969697,5.139393939
9,10/15/2021,As_KED,4.933333333,5.311111111,5.515151515,0.204040404,0.377777778,4.933333333
9,10/15/2021,As_Oshift,5.244444444,5.565656566,5.939393939,0.373737374,0.321212121,5.244444444
9,10/15/2021,Se..77..77.77..ppb.,1.404040404,0.433699895,7.929292929,7.495593035,-0.970340509,1.404040404
9,10/15/2021,Se77_Oshift,0.141414141,0.143434343,0.278232254,0.13479791,0.002020202,0.141414141
9,10/15/2021,Se78_Oshift,0.163636364,0.167676768,0.191919192,0.024242424,0.004040404,0.163636364
9,10/15/2021,Se80_Oshift,0.125252525,0.133333333,0.054204449,-0.079128884,0.008080808,0.125252525
9,10/15/2021,Se..82..82.82..ppb.,0.868686869,0.781818182,1.666666667,0.884848485,-0.086868687,0.868686869
9,10/15/2021,Se82_Oshift,0.202020202,0.105050505,0.112595629,0.007545124,-0.096969697,0.202020202
9,10/15/2021,Mo_NH3,14.21212121,14.91111111,14.34343434,-0.567676768,0.698989899,14.21212121
9,10/15/2021,Mo_Oshift,14.64444444,15.28282828,15,-0.282828283,0.638383838,14.64444444
9,10/15/2021,Cd111,0.022222222,0.026262626,0.053180963,0.026918336,0.004040404,0.022222222
9,10/15/2021,Cd114,0.018181818,0.016161616,0.039323993,0.023162377,-0.002020202,0.018181818
9,10/15/2021,Pb_STD,0.071230072,0.175757576,0.356150362,0.180392786,0.104527503,0.071230072
9,10/15/2021,Pb_NH3,0.078026292,0.181818182,0.390131458,0.208313276,0.10379189,0.078026292
10,10/15/2021,Na,13955.91515,12725.26061,12987.9596,262.6989899,-1230.654545,13955.91515
10,10/15/2021,Mg,14701.11313,15440.10707,15209.94949,-230.1575758,738.9939394,14701.11313
10,10/15/2021,Al,0.906263092,10.86060606,310.3333333,299.4727273,9.954342968,0.906263092
10,10/15/2021,P,9.928065902,9.928065902,49.64032951,39.71226361,0,9.928065902
10,10/15/2021,S,28855.92525,29330.05657,32548.25253,3218.19596,474.1313131,28855.92525
10,10/15/2021,K,3327.367677,3508.921212,4073.222222,564.3010101,181.5535354,3327.367677
10,10/15/2021,Ca,68058.39798,68798.83636,67184.20202,-1614.634343,740.4383838,68058.39798
10,10/15/2021,V,1.244444444,1.286868687,1.535353535,0.248484848,0.042424242,1.244444444
10,10/15/2021,Cr_KED,0.208080808,0.264646465,0.343434343,0.078787879,0.056565657,0.208080808
10,10/15/2021,Cr_NH3,0.173737374,0.286868687,0.343434343,0.056565657,0.113131313,0.173737374
10,10/15/2021,Fe_NH3,1.218874063,14.36969697,259.6969697,245.3272727,13.15082291,1.218874063
10,10/15/2021,Mn,9.246464646,10.89292929,52.52525253,41.63232323,1.646464646,9.246464646
10,10/15/2021,Fe_KED,1.364188275,15.37777778,238.969697,223.5919192,14.0135895,1.364188275
10,10/15/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
10,10/15/2021,Ni,0.355555556,0.674747475,0.494949495,-0.17979798,0.319191919,0.355555556
10,10/15/2021,Cu_KED,0.9903174,2.818181818,4.951587001,2.133405183,1.827864418,0.9903174
10,10/15/2021,Cu_NH3,1.017578002,2.943434343,5.087890009,2.144455665,1.925856342,1.017578002
10,10/15/2021,Zn,4.280808081,6.517171717,10.90909091,4.391919192,2.236363636,4.280808081
10,10/15/2021,As_STD,5.616161616,5.876767677,6.595959596,0.719191919,0.260606061,5.616161616
10,10/15/2021,As_KED,5.761616162,5.476767677,6.474747475,0.997979798,-0.284848485,5.761616162
10,10/15/2021,As_Oshift,5.783838384,6.42020202,6.727272727,0.307070707,0.636363636,5.783838384
10,10/15/2021,Se..77..77.77..ppb.,1.103030303,1.080808081,2.168499474,1.087691393,-0.022222222,1.103030303
10,10/15/2021,Se77_Oshift,0.286868687,0.290909091,0.278232254,-0.012676837,0.004040404,0.286868687
10,10/15/2021,Se78_Oshift,0.153535354,0.161616162,0.232323232,0.070707071,0.008080808,0.153535354
10,10/15/2021,Se80_Oshift,0.143434343,0.135353535,0.054204449,-0.081149086,-0.008080808,0.143434343
10,10/15/2021,Se..82..82.82..ppb.,0.739393939,0.739393939,0.481429161,-0.257964779,0,0.739393939
10,10/15/2021,Se82_Oshift,0.18989899,0.022519126,0.112595629,0.090076503,-0.167379864,0.18989899
10,10/15/2021,Mo_NH3,6.284848485,6.464646465,6.464646465,0,0.17979798,6.284848485
10,10/15/2021,Mo_Oshift,6.448484848,7.096969697,6.747474747,-0.349494949,0.648484848,6.448484848
10,10/15/2021,Cd111,0.010636193,0.010636193,0.053180963,0.04254477,0,0.010636193
10,10/15/2021,Cd114,0.007864799,0.007864799,0.039323993,0.031459195,0,0.007864799
10,10/15/2021,Pb_STD,0.071230072,0.480808081,1.808080808,1.327272727,0.409578008,0.071230072
10,10/15/2021,Pb_NH3,0.078026292,0.460606061,1.717171717,1.256565657,0.382579769,0.078026292
11,10/15/2021,Na,13259.90909,11298.96364,12142.07071,843.1070707,-1960.945455,13259.90909
11,10/15/2021,Mg,14585.50707,14631.61616,15151.91919,520.3030303,46.10909091,14585.50707
11,10/15/2021,Al,0.906263092,10.87070707,423.6868687,412.8161616,9.964443978,0.906263092
11,10/15/2021,P,9.928065902,9.928065902,49.64032951,39.71226361,0,9.928065902
11,10/15/2021,S,28192.79798,27218.13737,32264.48485,5046.347475,-974.6606061,28192.79798
11,10/15/2021,K,3228.913131,3307.59596,4024.151515,716.5555556,78.68282828,3228.913131
11,10/15/2021,Ca,66484.4101,65079.86869,66885.81818,1805.949495,-1404.541414,66484.4101
11,10/15/2021,V,1.183838384,1.21010101,1.737373737,0.527272727,0.026262626,1.183838384
11,10/15/2021,Cr_KED,0.147474747,0.090909091,0.434343434,0.343434343,-0.056565657,0.147474747
11,10/15/2021,Cr_NH3,0.113131313,0.105050505,0.474747475,0.36969697,-0.008080808,0.113131313
11,10/15/2021,Fe_NH3,2.913131313,13.06464646,343.1515152,330.0868687,10.15151515,2.913131313
11,10/15/2021,Mn,8.086868687,8.866666667,57.74747475,48.88080808,0.77979798,8.086868687
11,10/15/2021,Fe_KED,4.371717172,13.35757576,316.5555556,303.1979798,8.985858586,4.371717172
11,10/15/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
11,10/15/2021,Ni,0.244444444,0.323232323,0.585858586,0.262626263,0.078787879,0.244444444
11,10/15/2021,Cu_KED,0.9903174,2.660606061,10.39393939,7.733333333,1.67028866,0.9903174
11,10/15/2021,Cu_NH3,1.017578002,2.78989899,11.05050505,8.260606061,1.772320988,1.017578002
11,10/15/2021,Zn,6.17979798,7.797979798,17.17171717,9.373737374,1.618181818,6.17979798
11,10/15/2021,As_STD,5.876767677,6.022222222,6.323232323,0.301010101,0.145454545,5.876767677
11,10/15/2021,As_KED,5.57979798,5.511111111,6.070707071,0.55959596,-0.068686869,5.57979798
11,10/15/2021,As_Oshift,6.038383838,6.17979798,7.070707071,0.890909091,0.141414141,6.038383838
11,10/15/2021,Se..77..77.77..ppb.,0.433699895,0.98989899,2.168499474,1.178600484,0.556199095,0.433699895
11,10/15/2021,Se77_Oshift,0.055646451,0.214141414,0.278232254,0.06409084,0.158494963,0.055646451
11,10/15/2021,Se78_Oshift,0.145454545,0.137373737,0.089658949,-0.047714789,-0.008080808,0.145454545
11,10/15/2021,Se80_Oshift,0.107070707,0.153535354,0.111111111,-0.042424242,0.046464646,0.107070707
11,10/15/2021,Se..82..82.82..ppb.,0.785858586,0.971717172,0.481429161,-0.490288011,0.185858586,0.785858586
11,10/15/2021,Se82_Oshift,0.191919192,0.167676768,0.112595629,-0.055081139,-0.024242424,0.191919192
11,10/15/2021,Mo_NH3,5.323232323,5.460606061,5.686868687,0.226262626,0.137373737,5.323232323
11,10/15/2021,Mo_Oshift,5.58989899,5.694949495,5.646464646,-0.048484848,0.105050505,5.58989899
11,10/15/2021,Cd111,0.010636193,0.010636193,0.053180963,0.04254477,0,0.010636193
11,10/15/2021,Cd114,0.007864799,0.007864799,0.039323993,0.031459195,0,0.007864799
11,10/15/2021,Pb_STD,0.071230072,0.151515152,1.868686869,1.717171717,0.080285079,0.071230072
11,10/15/2021,Pb_NH3,0.078026292,0.078026292,2.080808081,2.002781789,0,0.078026292
